"export-world data (NetLogo 6.2.0)"
"lab5_3.nlogo"
"05/04/2021 14:23:10:644 +0200"

"RANDOM STATE"
"0 0 -1727483681 391 0.0 false 1150750911 1596898224 -348561180 -953105856 2086132413 1764724756 -124714957 477590851 1255129423 -1579170841 179405990 -744949112 -188759160 752910939 1644434606 2017344760 1068293671 1063169623 629406384 -1314965616 -1308997412 977011971 -1121675476 -557688259 2125307471 1487814171 -993309843 -1002044702 -320736135 1096382704 -1124700555 -828823777 1123097651 -1220389569 775427015 392438382 -839257424 -2139965515 722458743 -1589300445 -719843441 898877462 1996135564 2127959400 2048628905 -265548946 940580845 2074232132 -1239330873 -1241495035 -676242652 376820810 725511811 -1484168027 853241086 -1123085075 -617660409 680238237 -2099705987 -924826690 -406325592 646624175 -775924740 -221482697 -281571069 -13612154 -469142053 388481666 -818251263 -620097994 1833253862 1818160382 1779740243 1253861255 -1007793458 691550828 388217369 838544240 -1707731033 -1246899943 -570501580 863529934 1664399676 -2059006616 84960292 52560845 659633189 1192578297 -583637195 775075532 1196226483 1172025454 670301648 1310993794 -1669713098 1416986369 -539773087 1154652774 1360111350 -425504909 -274151739 -1932221415 1326412246 -1200635612 -1730649745 -1223953877 -744477872 1554316050 392159407 997437997 -414912279 1136568124 391049911 -1594825412 329075375 -1714226060 707465369 1615943057 -1478751363 -1583414492 -1688296700 -1056676730 1479910538 1122588393 -46124306 1258626178 521214747 -1311491906 -1833029660 1553917037 -1798827397 -102765901 1618458721 564085278 1299367683 -592999475 -1841856618 -1174907649 1864977504 -608003590 407483821 -1026676398 1371774667 279109212 154928465 -1688696856 607452816 695400804 1348027871 -792477280 647820243 -1741196004 614166421 -512947570 1618030495 145629273 913059589 34421961 -263799831 -1686320745 -1542505950 -513981720 1654763741 -574103320 1608421230 1626482356 1746657641 155535547 214398505 -1108138980 1409860491 801966882 44198787 -1314479630 80756719 -1880138287 958192486 1305865725 528116661 -307993224 -1548764635 1202910282 -1035543626 868926578 -2121520896 218809124 -998491215 -1933143086 -787268520 -211608128 709211231 1474397339 -616702673 1259070450 1325601173 1567309775 -27452885 -1656937124 1291377442 324898292 -482676772 38615329 1503052968 -1407623144 620032275 274232898 -1314434872 -816753080 1183921723 -818624052 1194276789 -1550466431 -1728973653 1697448411 1109513900 -792120611 -758238142 860635273 -150396142 -1317132164 -2946612 1733697850 838403263 -1881094926 1686668801 617174116 1046387346 2128279043 -1826675282 -1574536266 -1430421060 -1904080562 -773761785 1416754084 1533081177 1995107697 1660181712 -1205703576 -1750856087 126733389 -2078864576 -601148448 1364537430 -567023357 -1116076465 -313770025 -1037853064 -1952137256 -1315003874 1831792216 1459888026 1494109217 2017264710 -1866526407 702814350 1465758987 -421821231 -530358269 1585710620 -471641263 1142639866 72375175 -850551638 -326663455 -1750786812 -1510479773 1744626333 424850247 -1702099387 1613661018 -1731819237 -1814651274 -538495793 -224431688 712370817 -276180728 -897156708 726952146 -1772931213 497634126 1519374512 1763519757 1423179110 1001301534 1659676069 1164706220 -472382686 -1393285694 -411350142 363375800 1418554765 1681176858 -692627532 -1593545267 -1372728456 943216118 506126464 1802832213 -326838859 -2062745666 1741344487 1292902841 275356133 -1090935940 -1645262407 -996326274 -16320033 -871070880 -1241987384 -2106712149 -950944754 1935036278 545909789 -1718598208 1211658736 539323719 1454804003 117094137 -1561407271 -2066033852 924684540 -1816361314 1588409430 1209528484 -60971126 845865118 1273794476 844138842 1364806837 1007129242 -135741112 1929006452 -708205329 746321853 -1308869278 -798117495 -582945137 883024542 -1406343074 -483620773 -855059305 1075019603 -203572887 852509752 1111714643 -297926344 -29256896 -1402784635 -957706561 -237730809 150479375 -344924128 1733885824 1130137028 -1721483755 -612980606 325082069 -2004075404 1195807519 -1041928572 -907283835 -1792180854 550560189 168830699 -2143930889 -746614560 -1785061943 -537311438 -588671404 -1769756354 569838634 655906181 467784597 -2106564912 -1503893598 -1192826309 2116162273 -529980892 1729201042 442035980 -1262816430 -1303408343 -1159637172 2021335515 1556170934 -1873009231 1235403223 443389407 -528747089 -963666498 -1396992039 2085927703 448150475 -270304920 -833087264 384585116 -215433342 118611673 1005585827 815555309 641595382 -350311410 -1836395605 -343414391 550810061 -1602036150 2121299547 1885223215 -156288657 1331430231 -178813754 -1862425355 -412297163 -1858749881 190161690 -85697593 634765184 -436270509 120447065 -67042896 908226433 710150574 1728842597 -1323230552 -860097317 1444164539 -625589570 889255152 -132167378 -1717146643 -118658393 1032592549 -1786074560 -795403429 -2041249497 -715860672 -204400736 -1442362049 1431865266 -2055004174 626175460 1049993588 -1454985233 -1818243951 -983791867 1920631939 1701201390 -2134418186 -1851660992 -1113049362 -135455298 1886315675 -126775681 1633074425 1318075953 1615468912 -1666761131 307736817 -1622234191 -1145238336 -2078246757 1071578542 -1643274185 898695664 1072032258 -490754807 965434574 -1531914586 -1741992695 1376990537 1869403204 -1104945759 -1296426302 -1025488217 -1402630329 -75470681 370785332 497833259 -1090357750 -204745090 2020777353 842729950 -1239315139 -291682694 -1814292740 -1226483869 -1844726813 -2073463232 44859966 -536490354 616561640 -1206437526 1071583144 2085473312 1861086480 1003995558 1376313915 -549197936 840474871 -1389137275 1126282194 -2039297887 -1435762812 1243336347 -29493367 130334113 -328915869 -105447225 1317785654 -1755824503 -111688500 1732696764 -825414845 -1412394999 111920814 -577925614 643238986 -804313015 -262302371 -970063452 -2135141539 2005724341 1534002715 -403785485 955072648 -561812350 188858810 -465171602 2072618341 799551982 75790161 1633870104 2031476510 -399738273 -183729528 247586109 416348523 444171463 -1878602988 -498013533 -1738397149 567816385 -22228373 1790631612 1130563498 1223522306 1289466993 -1395411503 -1332266087 1712195502 1880157671 1825496878 83866997 -2091639991 572987366 291716031 936439395 -1095742344 1527523909 -1732977650 227259461 1845405204 714627798 -54950700 1557102919 1892037678 1801898495 1145644176 -668950389 107399505 1900012319 965917996 -1426929261 2033265155 1016695992 417848526 1834914232 1803055852 -1254661602 767942728 1994363989 -12313661 1958302838 -1207015562 1493086219 761487290 -224968195 218613616 -795371908 1687718665 48233073 -955278229 -726126110 -1023824045 21488590 -1909074307 -1648976757 1372495375 927413605 -2082189922 -1700492598 -1494255461 -1616034616 -424846116 -266783903 1935459988 1756786488 840870899 -2033195291 1391743957 -1815148465 -124242525 -2109610280 465049688 587009823 -1613595272 -1488599180 1870742774 1754020485 942976660 238616129 157435759 1363849637 141264642"

"GLOBALS"
"min-pxcor","max-pxcor","min-pycor","max-pycor","perspective","subject","nextIndex","directed-links","ticks","cultural_features","traits_per_feature","world_size"
"0","20","0","20","0","nobody","0","""NEITHER""","2000000","15","5","20"

"TURTLES"
"who","color","heading","xcor","ycor","shape","label","label-color","breed","hidden?","size","pen-size","pen-mode"

"PATCHES"
"pxcor","pycor","pcolor","plabel","plabel-color","culture"
"4","13","48","""""","9.9","[4 2 2 4 5 3 3 2 3 4 2 5 3 4 2]"
"5","13","47","""""","9.9","[4 2 2 4 5 3 3 2 3 4 2 5 3 4 1]"
"6","13","46","""""","9.9","[4 2 2 4 5 3 3 2 3 4 2 4 3 4 1]"
"7","13","47","""""","9.9","[4 2 2 4 5 3 3 2 3 4 2 4 3 4 2]"
"8","13","48","""""","9.9","[4 2 2 4 5 3 3 2 3 4 2 5 3 4 2]"
"9","13","46","""""","9.9","[4 2 2 2 5 3 3 2 3 4 2 5 3 4 2]"
"10","13","46","""""","9.9","[4 2 2 2 5 3 3 2 3 4 2 5 3 4 2]"
"11","13","47","""""","9.9","[4 2 2 4 5 3 3 2 3 4 2 5 3 4 1]"
"12","13","47","""""","9.9","[4 2 2 4 5 3 3 2 3 4 2 5 3 4 1]"
"13","13","48","""""","9.9","[4 2 3 4 5 3 3 2 3 4 2 5 3 4 1]"
"14","13","47","""""","9.9","[4 2 3 4 5 3 3 2 3 4 2 4 3 4 1]"
"15","13","47","""""","9.9","[4 2 3 4 5 3 3 2 3 4 1 5 3 4 1]"
"16","13","47","""""","9.9","[4 2 2 4 5 3 3 2 3 4 2 5 3 4 1]"
"17","13","46","""""","9.9","[4 2 2 4 5 3 3 2 3 4 2 4 3 4 1]"
"18","13","47","""""","9.9","[4 2 2 4 5 3 3 2 3 4 2 4 3 4 2]"
"19","13","46","""""","9.9","[4 2 2 4 5 3 3 2 3 4 2 4 3 4 1]"
"20","13","46","""""","9.9","[4 2 2 4 5 3 3 2 3 4 2 4 3 4 1]"
"0","12","47","""""","9.9","[4 2 2 4 5 3 3 2 3 4 2 5 3 4 1]"
"1","12","47","""""","9.9","[4 2 2 4 5 3 3 2 3 4 2 5 3 4 1]"
"2","12","47","""""","9.9","[4 2 2 4 5 3 3 2 3 4 2 5 3 4 1]"
"3","12","47","""""","9.9","[4 2 2 4 5 3 3 2 3 4 2 5 3 4 1]"
"4","12","47","""""","9.9","[4 2 2 4 5 3 3 2 3 4 2 5 3 4 1]"
"5","12","47","""""","9.9","[4 2 2 4 5 3 3 2 3 4 2 5 3 4 1]"
"6","12","48","""""","9.9","[4 2 2 4 5 3 3 2 3 4 2 5 3 4 2]"
"7","12","48","""""","9.9","[4 2 2 4 5 3 3 2 3 4 2 5 3 4 2]"
"8","12","47","""""","9.9","[4 2 2 4 5 3 3 2 3 4 2 5 3 4 1]"
"9","12","45","""""","9.9","[4 2 2 2 5 3 3 2 3 4 2 5 3 4 1]"
"10","12","44","""""","9.9","[4 2 2 2 5 3 3 2 3 4 2 4 3 4 1]"
"11","12","47","""""","9.9","[4 2 2 4 5 3 3 2 3 4 2 5 3 4 1]"
"12","12","46","""""","9.9","[4 2 2 4 5 3 3 2 3 4 2 4 3 4 1]"
"13","12","47","""""","9.9","[4 2 3 4 5 3 3 2 3 4 2 4 3 4 1]"
"14","12","47","""""","9.9","[4 2 3 4 5 3 3 2 3 4 2 4 3 4 1]"
"15","12","46","""""","9.9","[4 2 2 4 5 3 3 2 3 4 1 5 3 4 1]"
"16","12","46","""""","9.9","[4 2 2 4 5 3 3 2 3 4 1 5 3 4 1]"
"17","12","46","""""","9.9","[4 2 2 4 5 3 3 2 3 4 2 4 3 4 1]"
"18","12","46","""""","9.9","[4 2 2 4 5 3 3 2 3 4 2 4 3 4 1]"
"19","12","47","""""","9.9","[4 2 2 4 5 3 3 2 3 4 1 5 3 4 2]"
"20","12","47","""""","9.9","[4 2 2 4 5 3 3 2 3 4 1 5 3 4 2]"
"0","11","47","""""","9.9","[4 2 2 4 5 3 3 2 3 4 2 5 3 4 1]"
"1","11","47","""""","9.9","[4 2 2 4 5 3 3 2 3 4 2 5 3 4 1]"
"2","11","45","""""","9.9","[4 2 2 2 5 3 3 2 3 4 2 5 3 4 1]"
"3","11","45","""""","9.9","[4 2 2 2 5 3 3 2 3 4 2 5 3 4 1]"
"4","11","47","""""","9.9","[4 2 2 4 5 3 3 2 3 4 2 5 3 4 1]"
"5","11","47","""""","9.9","[4 2 2 4 5 3 3 2 3 4 2 5 3 4 1]"
"6","11","48","""""","9.9","[4 2 2 4 5 3 3 2 3 4 2 5 3 4 2]"
"7","11","47","""""","9.9","[4 2 2 4 5 3 3 2 3 4 2 4 3 4 2]"
"8","11","47","""""","9.9","[4 2 2 4 5 3 3 2 3 4 2 5 3 4 1]"
"9","11","45","""""","9.9","[4 2 2 2 5 3 3 2 3 4 2 5 3 4 1]"
"10","11","47","""""","9.9","[4 2 2 4 5 3 3 2 3 4 2 5 3 4 1]"
"11","11","47","""""","9.9","[4 2 2 4 5 3 3 2 3 4 2 5 3 4 1]"
"12","11","46","""""","9.9","[4 2 2 4 5 3 3 2 3 4 1 5 3 4 1]"
"13","11","47","""""","9.9","[4 2 3 4 5 3 3 2 3 4 2 4 3 4 1]"
"14","11","46","""""","9.9","[4 2 3 4 5 3 3 2 3 4 1 4 3 4 1]"
"15","11","47","""""","9.9","[4 2 2 4 5 3 3 2 3 4 1 5 3 4 2]"
"16","11","47","""""","9.9","[4 2 2 4 5 3 3 2 3 4 1 5 3 4 2]"
"17","11","46","""""","9.9","[4 2 2 4 5 3 3 2 3 4 1 4 3 4 2]"
"18","11","46","""""","9.9","[4 2 2 4 5 3 3 2 3 4 1 4 3 4 2]"
"19","11","46","""""","9.9","[4 2 2 4 5 3 3 2 3 4 1 4 3 4 2]"
"20","11","47","""""","9.9","[4 2 2 4 5 3 3 2 3 4 1 5 3 4 2]"
"0","10","47","""""","9.9","[4 2 2 4 5 3 3 2 3 4 2 5 3 4 1]"
"1","10","47","""""","9.9","[4 2 2 4 5 3 3 2 3 4 2 5 3 4 1]"
"2","10","45","""""","9.9","[4 2 2 2 5 3 3 2 3 4 2 5 3 4 1]"
"3","10","45","""""","9.9","[4 2 2 2 5 3 3 2 3 4 2 5 3 4 1]"
"4","10","47","""""","9.9","[4 2 2 4 5 3 3 2 3 4 2 5 3 4 1]"
"5","10","47","""""","9.9","[4 2 2 4 5 3 3 2 3 4 2 4 3 4 2]"
"6","10","48","""""","9.9","[4 2 2 4 5 3 3 2 3 4 2 5 3 4 2]"
"7","10","47","""""","9.9","[4 2 2 4 5 3 3 2 3 4 2 4 3 4 2]"
"8","10","48","""""","9.9","[4 2 2 4 5 3 3 2 3 4 2 5 3 4 2]"
"9","10","47","""""","9.9","[4 2 2 4 5 3 3 2 3 4 2 5 3 4 1]"
"10","10","48","""""","9.9","[4 2 3 4 5 3 3 2 3 4 2 5 3 4 1]"
"11","10","48","""""","9.9","[4 2 3 4 5 3 3 2 3 4 2 5 3 4 1]"
"12","10","48","""""","9.9","[4 2 3 4 5 3 3 2 3 4 2 5 3 4 1]"
"13","10","46","""""","9.9","[4 2 2 4 5 3 3 2 3 4 1 5 3 4 1]"
"14","10","46","""""","9.9","[4 2 2 4 5 3 3 2 3 4 1 5 3 4 1]"
"15","10","47","""""","9.9","[4 2 3 4 5 3 3 2 3 4 1 5 3 4 1]"
"16","10","46","""""","9.9","[4 2 2 4 5 3 3 2 3 4 1 5 3 4 1]"
"17","10","46","""""","9.9","[4 2 2 4 5 3 3 2 3 4 1 4 3 4 2]"
"18","10","46","""""","9.9","[4 2 2 4 5 3 3 2 3 4 1 5 3 4 1]"
"19","10","47","""""","9.9","[4 2 2 4 5 3 3 2 3 4 1 5 3 4 2]"
"20","10","47","""""","9.9","[4 2 2 4 5 3 3 2 3 4 1 5 3 4 2]"
"0","9","46","""""","9.9","[4 2 2 2 5 3 3 2 3 4 2 5 3 4 2]"
"1","9","46","""""","9.9","[4 2 2 2 5 3 3 2 3 4 2 5 3 4 2]"
"2","9","46","""""","9.9","[4 2 2 2 5 3 3 2 3 4 2 5 3 4 2]"
"3","9","46","""""","9.9","[4 2 2 2 5 3 3 2 3 4 2 5 3 4 2]"
"4","9","47","""""","9.9","[4 2 2 4 5 3 3 2 3 4 2 5 3 4 1]"
"5","9","47","""""","9.9","[4 2 2 4 5 3 3 2 3 4 1 5 3 4 2]"
"6","9","47","""""","9.9","[4 2 2 4 5 3 3 2 3 4 2 5 3 4 1]"
"7","9","47","""""","9.9","[4 2 2 4 5 3 3 2 3 4 1 5 3 4 2]"
"8","9","47","""""","9.9","[4 2 2 4 5 3 3 2 3 4 2 5 3 4 1]"
"9","9","47","""""","9.9","[4 2 2 4 5 3 3 2 3 4 1 5 3 4 2]"
"10","9","46","""""","9.9","[4 2 2 4 5 3 3 2 3 4 1 5 3 4 1]"
"11","9","46","""""","9.9","[4 2 2 4 5 3 3 2 3 4 1 5 3 4 1]"
"12","9","46","""""","9.9","[4 2 2 4 5 3 3 2 3 4 1 5 3 4 1]"
"13","9","46","""""","9.9","[4 2 2 4 5 3 3 2 3 4 1 5 3 4 1]"
"14","9","46","""""","9.9","[4 2 2 4 5 3 3 2 3 4 1 5 3 4 1]"
"15","9","47","""""","9.9","[4 2 2 4 5 3 3 2 3 4 1 5 3 4 2]"
"16","9","47","""""","9.9","[4 2 2 4 5 3 3 2 3 4 1 5 3 4 2]"
"17","9","47","""""","9.9","[4 2 2 4 5 3 3 2 3 4 1 5 3 4 2]"
"18","9","46","""""","9.9","[4 2 2 4 5 3 3 2 3 4 1 5 3 4 1]"
"19","9","46","""""","9.9","[4 2 2 4 5 3 3 2 3 4 1 5 3 4 1]"
"20","9","46","""""","9.9","[4 2 2 4 5 3 3 2 3 4 1 5 3 4 1]"
"0","8","46","""""","9.9","[4 2 2 2 5 3 3 2 3 4 2 5 3 4 2]"
"1","8","46","""""","9.9","[4 2 2 2 5 3 3 2 3 4 2 5 3 4 2]"
"2","8","45","""""","9.9","[4 2 2 2 5 3 3 2 3 4 2 5 3 4 1]"
"3","8","45","""""","9.9","[4 2 2 2 5 3 3 2 3 4 2 5 3 4 1]"
"4","8","44","""""","9.9","[4 2 2 2 5 3 3 2 3 4 1 5 3 4 1]"
"5","8","48","""""","9.9","[4 2 2 4 5 3 3 2 3 4 2 5 3 4 2]"
"6","8","47","""""","9.9","[4 2 2 4 5 3 3 2 3 4 2 5 3 4 1]"
"7","8","48","""""","9.9","[4 2 2 4 5 3 3 2 3 4 2 5 3 4 2]"
"8","8","47","""""","9.9","[4 2 2 4 5 3 3 2 3 4 2 5 3 4 1]"
"9","8","47","""""","9.9","[4 2 2 4 5 3 3 2 3 4 2 5 3 4 1]"
"10","8","47","""""","9.9","[4 2 3 4 5 3 3 2 3 4 1 5 3 4 1]"
"11","8","46","""""","9.9","[4 2 2 4 5 3 3 2 3 4 1 5 3 4 1]"
"12","8","46","""""","9.9","[4 2 2 4 5 3 3 2 3 4 1 5 3 4 1]"
"13","8","46","""""","9.9","[4 2 2 4 5 3 3 2 3 4 1 5 3 4 1]"
"14","8","46","""""","9.9","[4 2 2 4 5 3 3 2 3 4 1 5 3 4 1]"
"15","8","47","""""","9.9","[4 2 2 4 5 3 3 2 3 4 1 5 3 4 2]"
"16","8","47","""""","9.9","[4 2 2 4 5 3 3 2 3 4 1 5 3 4 2]"
"17","8","47","""""","9.9","[4 2 2 4 5 3 3 2 3 4 1 5 3 4 2]"
"18","8","46","""""","9.9","[4 2 2 4 5 3 3 2 3 4 1 5 3 4 1]"
"19","8","46","""""","9.9","[4 2 2 4 5 3 3 2 3 4 1 5 3 4 1]"
"20","8","46","""""","9.9","[4 2 2 4 5 3 3 2 3 4 1 5 3 4 1]"
"0","7","46","""""","9.9","[4 2 2 2 5 3 3 2 3 4 2 5 3 4 2]"
"1","7","46","""""","9.9","[4 2 2 2 5 3 3 2 3 4 2 5 3 4 2]"
"2","7","45","""""","9.9","[4 2 2 2 5 3 3 2 3 4 2 5 3 4 1]"
"3","7","44","""""","9.9","[4 2 2 2 5 3 3 2 3 4 1 5 3 4 1]"
"4","7","46","""""","9.9","[4 2 2 4 5 3 3 2 3 4 1 5 3 4 1]"
"5","7","47","""""","9.9","[4 2 2 4 5 3 3 2 3 4 2 5 3 4 1]"
"6","7","47","""""","9.9","[4 2 2 4 5 3 3 2 3 4 2 5 3 4 1]"
"7","7","47","""""","9.9","[4 2 2 4 5 3 3 2 3 4 2 5 3 4 1]"
"8","7","47","""""","9.9","[4 2 2 4 5 3 3 2 3 4 2 5 3 4 1]"
"9","7","47","""""","9.9","[4 2 2 4 5 3 3 2 3 4 2 5 3 4 1]"
"10","7","46","""""","9.9","[4 2 2 4 5 3 3 2 3 4 1 5 3 4 1]"
"11","7","46","""""","9.9","[4 2 2 4 5 3 3 2 3 4 1 5 3 4 1]"
"12","7","46","""""","9.9","[4 2 2 4 5 3 3 2 3 4 1 5 3 4 1]"
"13","7","46","""""","9.9","[4 2 2 4 5 3 3 2 3 4 1 5 3 4 1]"
"14","7","46","""""","9.9","[4 2 2 4 5 3 3 2 3 4 1 5 3 4 1]"
"15","7","46","""""","9.9","[4 2 2 4 5 3 3 2 3 4 1 5 3 4 1]"
"16","7","47","""""","9.9","[4 2 2 4 5 3 3 2 3 4 1 5 3 4 2]"
"17","7","47","""""","9.9","[4 2 2 4 5 3 3 2 3 4 1 5 3 4 2]"
"18","7","47","""""","9.9","[4 2 2 4 5 3 3 2 3 4 1 5 3 4 2]"
"19","7","46","""""","9.9","[4 2 2 4 5 3 3 2 3 4 1 5 3 4 1]"
"20","7","46","""""","9.9","[4 2 2 4 5 3 3 2 3 4 1 5 3 4 1]"
"0","6","46","""""","9.9","[4 2 2 2 5 3 3 2 3 4 2 5 3 4 2]"
"1","6","46","""""","9.9","[4 2 2 2 5 3 3 2 3 4 2 5 3 4 2]"
"2","6","46","""""","9.9","[4 2 2 2 5 3 3 2 3 4 2 5 3 4 2]"
"3","6","44","""""","9.9","[4 2 2 2 5 3 3 2 3 4 1 5 3 4 1]"
"4","6","46","""""","9.9","[4 2 2 4 5 3 3 2 3 4 1 5 3 4 1]"
"5","6","47","""""","9.9","[4 2 2 4 5 3 3 2 3 4 2 5 3 4 1]"
"6","6","46","""""","9.9","[4 2 2 4 5 3 3 2 3 4 1 5 3 4 1]"
"7","6","47","""""","9.9","[4 2 2 4 5 3 3 2 3 4 2 5 3 4 1]"
"8","6","47","""""","9.9","[4 2 2 4 5 3 3 2 3 4 2 5 3 4 1]"
"9","6","47","""""","9.9","[4 2 2 4 5 3 3 2 3 4 2 5 3 4 1]"
"10","6","47","""""","9.9","[4 2 2 4 5 3 3 2 3 4 2 5 3 4 1]"
"11","6","47","""""","9.9","[4 2 2 4 5 3 3 2 3 4 2 5 3 4 1]"
"12","6","46","""""","9.9","[4 2 2 4 5 3 3 2 3 4 1 5 3 4 1]"
"13","6","46","""""","9.9","[4 2 2 4 5 3 3 2 3 4 1 5 3 4 1]"
"14","6","46","""""","9.9","[4 2 2 4 5 3 3 2 3 4 1 5 3 4 1]"
"15","6","46","""""","9.9","[4 2 2 4 5 3 3 2 3 4 1 5 3 4 1]"
"16","6","47","""""","9.9","[4 2 2 4 5 3 3 2 3 4 1 5 3 4 2]"
"17","6","46","""""","9.9","[4 2 2 4 5 3 3 2 3 4 1 5 3 4 1]"
"18","6","46","""""","9.9","[4 2 2 4 5 3 3 2 3 4 1 5 3 4 1]"
"19","6","46","""""","9.9","[4 2 2 4 5 3 3 2 3 4 1 5 3 4 1]"
"20","6","46","""""","9.9","[4 2 2 4 5 3 3 2 3 4 1 5 3 4 1]"
"0","5","46","""""","9.9","[4 2 2 2 5 3 3 2 3 4 2 5 3 4 2]"
"1","5","46","""""","9.9","[4 2 2 2 5 3 3 2 3 4 2 5 3 4 2]"
"2","5","46","""""","9.9","[4 2 2 2 5 3 3 2 3 4 2 5 3 4 2]"
"3","5","46","""""","9.9","[4 2 2 2 5 3 3 2 3 4 2 5 3 4 2]"
"4","5","44","""""","9.9","[4 2 2 2 5 3 3 2 3 4 1 5 3 4 1]"
"5","5","47","""""","9.9","[4 2 2 4 5 3 3 2 3 4 2 5 3 4 1]"
"6","5","47","""""","9.9","[4 2 2 4 5 3 3 2 3 4 2 5 3 4 1]"
"7","5","47","""""","9.9","[4 2 2 4 5 3 3 2 3 4 2 5 3 4 1]"
"8","5","47","""""","9.9","[4 2 2 4 5 3 3 2 3 4 2 5 3 4 1]"
"9","5","46","""""","9.9","[4 2 2 4 5 3 3 2 3 4 1 5 3 4 1]"
"10","5","46","""""","9.9","[4 2 2 4 5 3 3 2 3 4 1 5 3 4 1]"
"11","5","46","""""","9.9","[4 2 2 4 5 3 3 2 3 4 1 5 3 4 1]"
"12","5","46","""""","9.9","[4 2 2 4 5 3 3 2 3 4 1 5 3 4 1]"
"13","5","44","""""","9.9","[4 2 2 2 5 3 3 2 3 4 1 5 3 4 1]"
"14","5","46","""""","9.9","[4 2 2 4 5 3 3 2 3 4 1 5 3 4 1]"
"15","5","46","""""","9.9","[4 2 2 4 5 3 3 2 3 4 1 5 3 4 1]"
"16","5","46","""""","9.9","[4 2 2 4 5 3 3 2 3 4 1 5 3 4 1]"
"17","5","46","""""","9.9","[4 2 2 4 5 3 3 2 3 4 1 5 3 4 1]"
"18","5","46","""""","9.9","[4 2 2 4 5 3 3 2 3 4 1 5 3 4 1]"
"19","5","46","""""","9.9","[4 2 2 4 5 3 3 2 3 4 1 5 3 4 1]"
"20","5","46","""""","9.9","[4 2 2 4 5 3 3 2 3 4 1 5 3 4 1]"
"0","4","48","""""","9.9","[4 2 2 4 5 3 3 2 3 4 2 5 3 4 2]"
"1","4","46","""""","9.9","[4 2 2 2 5 3 3 2 3 4 2 5 3 4 2]"
"2","4","47","""""","9.9","[4 2 2 4 5 3 3 2 3 4 2 5 3 4 1]"
"3","4","47","""""","9.9","[4 2 2 4 5 3 3 2 3 4 2 5 3 4 1]"
"4","4","47","""""","9.9","[4 2 2 4 5 3 3 2 3 4 2 5 3 4 1]"
"5","4","47","""""","9.9","[4 2 2 4 5 3 3 2 3 4 2 5 3 4 1]"
"6","4","47","""""","9.9","[4 2 2 4 5 3 3 2 3 4 2 5 3 4 1]"
"7","4","47","""""","9.9","[4 2 2 4 5 3 3 2 3 4 2 5 3 4 1]"
"8","4","47","""""","9.9","[4 2 2 4 5 3 3 2 3 4 2 5 3 4 1]"
"9","4","47","""""","9.9","[4 2 2 4 5 3 3 2 3 4 2 5 3 4 1]"
"10","4","46","""""","9.9","[4 2 2 4 5 3 3 2 3 4 1 5 3 4 1]"
"11","4","46","""""","9.9","[4 2 2 4 5 3 3 2 3 4 1 5 3 4 1]"
"12","4","46","""""","9.9","[4 2 2 4 5 3 3 2 3 4 1 5 3 4 1]"
"13","4","44","""""","9.9","[4 2 2 2 5 3 3 2 3 4 1 5 3 4 1]"
"14","4","44","""""","9.9","[4 2 2 2 5 3 3 2 3 4 1 5 3 4 1]"
"15","4","46","""""","9.9","[4 2 2 4 5 3 3 2 3 4 1 5 3 4 1]"
"16","4","44","""""","9.9","[4 2 2 2 5 3 3 2 3 4 1 5 3 4 1]"
"17","4","46","""""","9.9","[4 2 2 4 5 3 3 2 3 4 1 5 3 4 1]"
"18","4","46","""""","9.9","[4 2 2 4 5 3 3 2 3 4 1 5 3 4 1]"
"19","4","46","""""","9.9","[4 2 2 4 5 3 3 2 3 4 1 5 3 4 1]"
"20","4","46","""""","9.9","[4 2 2 4 5 3 3 2 3 4 1 5 3 4 1]"
"0","3","46","""""","9.9","[4 2 2 2 5 3 3 2 3 4 2 5 3 4 2]"
"1","3","46","""""","9.9","[4 2 2 2 5 3 3 2 3 4 2 5 3 4 2]"
"2","3","46","""""","9.9","[4 2 2 2 5 3 3 2 3 4 2 5 3 4 2]"
"3","3","48","""""","9.9","[4 2 2 4 5 3 3 2 3 4 2 5 3 4 2]"
"4","3","47","""""","9.9","[4 2 2 4 5 3 3 2 3 4 2 5 3 4 1]"
"5","3","47","""""","9.9","[4 2 2 4 5 3 3 2 3 4 2 5 3 4 1]"
"6","3","47","""""","9.9","[4 2 2 4 5 3 3 2 3 4 2 5 3 4 1]"
"7","3","47","""""","9.9","[4 2 2 4 5 3 3 2 3 4 2 5 3 4 1]"
"8","3","47","""""","9.9","[4 2 2 4 5 3 3 2 3 4 2 5 3 4 1]"
"9","3","47","""""","9.9","[4 2 2 4 5 3 3 2 3 4 2 5 3 4 1]"
"10","3","47","""""","9.9","[4 2 2 4 5 3 3 2 3 4 2 5 3 4 1]"
"11","3","46","""""","9.9","[4 2 2 4 5 3 3 2 3 4 1 5 3 4 1]"
"12","3","44","""""","9.9","[4 2 2 2 5 3 3 2 3 4 1 5 3 4 1]"
"13","3","46","""""","9.9","[4 2 2 4 5 3 3 2 3 4 1 5 3 4 1]"
"14","3","47","""""","9.9","[4 2 3 4 5 3 3 2 3 4 1 5 3 4 1]"
"15","3","46","""""","9.9","[4 2 2 4 5 3 3 2 3 4 1 5 3 4 1]"
"16","3","44","""""","9.9","[4 2 2 2 5 3 3 2 3 4 1 5 3 4 1]"
"17","3","46","""""","9.9","[4 2 2 4 5 3 3 2 3 4 1 5 3 4 1]"
